date,open,high,low,close,volume
2023-01-02,100.03324891722218,101.83223837790833,99.89108811647557,100.49671415301123,7563
2023-01-03,100.32868717380914,100.793138005744,99.26041168684107,100.35844985184005,6631
2023-01-04,99.38550471990621,101.53623739709742,99.08134643910144,101.00613838994074,2394
2023-01-05,102.01697442568161,102.98564718122329,101.52850582945455,102.52916824634876,5732
2023-01-06,102.16873079592885,102.90562219685944,101.72089843758403,102.29501487162543,4714
2023-01-09,101.43698632369383,103.50478359520787,100.57236174325013,102.06087791467625,1529
2023-01-10,104.45629638214946,105.75833033245598,102.97295300654451,103.64009073018364,3958
2023-01-11,103.69245477035624,104.44599341666566,103.32511070697349,104.40752545933655,8904
2023-01-12,103.7180288300531,104.14582907477877,103.66189626088618,103.9380510734016,4591
2023-01-13,104.54598140563061,105.26943470571413,103.15184237017476,104.48061111698756,7895
2023-01-16,104.73783006870816,105.24870403573006,103.67349884886903,104.0171934241751,1525
2023-01-17,102.83353259501513,104.88067972042002,102.66738244528464,103.55146367060485,7477
2023-01-18,104.37500781824835,104.42787165716621,103.57616287241457,103.79342594217087,1001
2023-01-19,101.88526222802287,102.85407518783283,100.85874683685682,101.88014569751307,1374
2023-01-20,99.66447353947606,100.67669675124176,98.79962830714945,100.15522786500004,5648
2023-01-23,99.8239920728907,99.86191100994384,98.75041805309274,99.59294033575907,3365
2023-01-24,98.6796390632114,99.36796975543857,98.54846509233933,98.58010921542466,2525
2023-01-25,98.59424810944053,99.20200098340379,98.04904755154243,98.89435654801993,2646
2023-01-26,98.02123351499372,98.82626776236528,97.96367777159435,97.98633247249872,1013
2023-01-27,96.38137197273255,97.03554226678195,96.35756706113595,96.57402877116343,5599
2023-01-30,98.0964362127106,98.76498990236271,97.28905049530418,98.03967754008498,3278
2023-01-31,98.14496657685896,99.04873206058505,97.40106545702454,97.81390123959844,4155
2023-02-01,98.67443785235905,99.09828119469127,97.80453282273358,97.88142944428637,9321
2023-02-02,95.83777350865948,97.60993615459923,95.46795327769544,96.4566812580729,4814
2023-02-03,96.97881522087586,98.95613082097769,95.56470155160187,95.91229853354773,4216
2023-02-06,95.04717722349633,96.66073732763397,94.79983952472142,96.02322112325758,9219
2023-02-07,94.79633499831749,95.33388524757972,94.61862798101052,94.87222754583529,3113
2023-02-08,95.54208416742325,95.70452047625766,94.86492666685018,95.24792556418096,5356
2023-02-09,94.78778280812966,95.08469950682671,93.64268197380333,94.64728687426215,6543
2023-02-10,94.04424336455858,94.83878127384153,93.32855752278297,94.35559312446888,5555
2023-02-13,93.64982538706084,93.8231583422178,93.50032807173176,93.75388651223948,8062
2023-02-14,95.35966422941901,95.73070648506209,95.00787938279967,95.60616469674842,4374
2023-02-15,95.29798509353839,96.52689312133833,94.1404027860554,95.59266747201049,7430
2023-02-16,94.95975759156511,95.16329426620608,94.37771272184533,94.53495654305459,4466
2023-02-17,95.53600919814029,95.80609132780046,94.53202582358287,95.35750145515777,4081
2023-02-20,93.79020300755643,94.46615937808473,92.60175470912685,94.13665780518676,1629
2023-02-21,94.79532133790812,95.18540631716611,94.13188118749609,94.3455214001915,1269
2023-02-22,92.53950103675002,92.88554758700572,91.67414663981297,92.38585127631173,6724
2023-02-23,91.46409628683278,91.77965800073542,90.99183803599297,91.05766522741331,6897
2023-02-24,91.56934088424424,91.90612846890045,90.40214216323015,91.25452646328243,4432
2023-02-27,91.57849553781679,92.22481292879496,91.16466477773649,91.99299304327783,7276
2023-02-28,91.88427080436932,93.82468196338415,90.75679285222085,92.1643613244678,6895
2023-03-01,92.4223598446412,93.11925960738657,90.20959454318417,92.04871304207957,8115
2023-03-02,92.05279447920701,92.31361330494128,91.45733849813855,91.74760934649028,7656
2023-03-03,90.25863655914078,91.230058493854,89.90223454202017,90.26908735612285,1575
2023-03-06,89.60790683938252,89.93436713779977,88.38653556603397,89.54924314772813,8029
2023-03-07,89.72743682466258,91.35793645280486,87.82494666018378,89.08860437676836,7099
2023-03-08,89.84994090856935,90.95219565172118,89.43165288684673,90.14572660298727,4192
2023-03-09,90.76289358314075,92.25952711996143,90.15319543887905,90.48934489255574,4178
2023-03-10,88.62520841097604,89.00751552442604,88.39978072388763,88.72630473719299,7052
2023-03-13,88.94154810497419,89.06512340993943,87.86598769614676,89.0503887065878,3734
2023-03-14,89.21469485216507,90.5558447019853,87.9303848689841,88.66530642617147,7116
2023-03-15,88.40109260035953,88.66263449937087,87.18507181246386,87.98838442586552,4568
2023-03-16,89.00681553270671,89.1820959557538,87.98582266262308,88.60006071470639,3203
2023-03-17,90.28379964077949,90.94732410572628,89.60331232729291,89.63106023720233,2390
2023-03-20,90.57284227713491,92.34175052434122,90.37496857028931,90.56234035631853,2742
2023-03-21,90.06409931874339,90.25259096523024,88.48272243884463,89.7231228330959,2925
2023-03-22,89.25877707894796,90.03060261235426,88.46009384635693,89.41391045724468,1619
2023-03-23,89.90725706489246,91.09012606151633,88.95771596986697,89.74517388864824,2274
2023-03-24,90.65564748858675,91.63572225033614,90.48445641320635,90.7207190157706,1956
2023-03-27,90.29004276042167,90.5608398864172,90.20197381020337,90.24154477792531,2939
2023-03-28,90.35346431397996,90.6856946451006,89.51603020752822,90.0558858012615,4953
2023-03-29,88.54044048563873,89.45577632014049,87.64226286838888,88.94955082725546,1968
2023-03-30,88.79953784101754,90.61609212726106,87.44741640622756,87.7533442031748,1281
2023-03-31,88.06286133481915,88.7113630296158,87.92969956824871,88.565870025569,7262
2023-04-03,89.31501574774596,90.12068652318008,88.92105473653945,89.92211005413982,2058
2023-04-04,90.42915536930953,90.79664408894172,89.61876501743323,89.85009993255949,5293
2023-04-05,91.24946417743298,91.92933967300482,88.8893927185228,90.85363283045152,6178
2023-04-06,91.52732876402523,92.19159741726062,90.70507686809809,91.21526885549915,7980
2023-04-07,90.88432185552615,91.56918891625325,90.14535153689256,90.57014910089401,2229
2023-04-10,90.92542131997898,90.98879769617795,90.42690889883917,90.93154470640243,5585
2023-04-11,92.02095408712547,92.8517072302805,91.57657239179727,92.4695812728684,9467
2023-04-12,92.47165751285532,92.85484137345243,91.92384553191323,92.43375523375845,3740
2023-04-13,93.6598180338164,94.26532857380201,92.70860480893036,93.99839888957246,3289
2023-04-14,91.86621365219159,92.69624560759792,90.24225038709083,91.37865378548271,2239
2023-04-17,92.12702759910685,92.60856940894173,91.67043056410728,92.20055628985793,6370
2023-04-18,91.87485475969984,92.5035033063308,91.20897030121645,92.2876033580961,1125
2023-04-19,91.82790308680374,92.77160698025608,91.45077064169462,91.98859600763024,8473
2023-04-20,92.28682251130355,92.64225711936444,91.63857834874096,92.08035678416574,6342
2023-04-21,89.81092559316286,90.39462826400073,89.30458013895846,90.09278786956484,8351
2023-04-24,89.46200578394412,90.47870687504361,89.29966736726308,89.87311598172734,7638
2023-04-25,90.35207215898504,91.08980441832713,89.0176332612413,90.23022855323909,7570
2023-04-26,91.83060588353497,92.5262906196195,90.47011843691655,91.7081225979806,4249
2023-04-27,90.93638079202138,92.2743626667509,89.49967865354496,91.18985237970695,8595
2023-04-28,90.14583962400461,90.71210669939273,89.6556086716171,90.38135877681377,7294
2023-05-01,89.99562670190804,91.4970633519545,89.56944048528044,89.87960173322922,7527
2023-05-02,90.07096168018263,91.41403521021415,89.84226936760271,90.7950038509313,6757
2023-05-03,90.4200230734027,92.11947872324012,90.15245764141308,91.12375496059099,2969
2023-05-04,90.23477264619773,92.01697095594737,89.70793722805946,90.59399475682395,1891
2023-05-05,91.00053861408138,92.30409763912864,89.3923749830683,91.1072621899373,5470
2023-05-08,91.35979352208435,91.88328604716759,91.0627819572901,91.20433973928534,8175
2023-05-09,92.91066283829302,92.95513057502139,91.53434693418748,92.17298472981824,9320
2023-05-10,91.89976144754188,92.12373634859773,90.36747625352925,91.47093163594087,7812
2023-05-11,91.0633002243614,92.04366072718182,90.47855619240786,91.14326948934311,8519
2023-05-12,90.74165323225961,92.70776291990441,90.71515165396058,90.75116133621096,5612
2023-05-15,88.78638170575992,89.391023333659,87.35073541494569,89.28764638807883,2198
2023-05-16,89.57451009714723,89.67128250082733,89.16042105791828,89.58376666514341,6238
2023-05-17,89.70049261786323,90.42543523644225,89.52146225655211,89.8448219373233,7089
2023-05-18,90.01129467413482,90.39610205952418,89.83679707710756,89.84993539396577,7257
2023-05-19,89.20173278881444,89.79445548001391,88.25101817005597,89.61534826059061,8705
2023-05-22,88.45965077566078,89.09203034001703,86.1784315778413,88.1999775185402,4719
2023-05-23,88.54570165227614,88.92287633798493,87.35463717743859,87.77933219577484,1302
2023-05-24,87.38223760501964,88.9422372764281,86.99068605100506,87.43661767924807,1986
2023-05-25,86.83519627107593,87.9115323079999,85.7990117083712,86.63434041002645,5440
2023-05-26,86.818126694216,88.09267599552753,85.9275415066594,86.47305469836044,5909
2023-05-29,86.67649531923206,87.28607809631993,85.19912945864323,86.87710555517498,4072
2023-05-30,88.87533769729072,89.66702155349758,88.29614890812474,88.7632914563855,4124
2023-05-31,88.94416546960824,89.04479500568796,88.6504355965877,88.93786926921734,9125
2023-06-01,89.24425770921454,89.2888376390455,88.72289579538626,89.19541965994011,4291
2023-06-02,88.73446885224621,89.9963269589507,87.84750598777988,89.12097374417394,5033
2023-06-05,87.21445761600438,88.56842931977624,86.54581678391702,87.2022025288749,6105
2023-06-06,87.4246877990484,88.6483280546169,86.76986942853985,87.17568865342568,1703
2023-06-07,87.96149066726424,88.08789698612743,86.38257911169539,87.23591886336672,9133
2023-06-08,90.1787963888946,90.52030124485253,88.76372450349545,89.699160975852,1574
2023-06-09,90.58339123982665,91.39307474003479,88.40107281824086,89.50680001107088,6704
2023-06-12,89.42467357196045,91.1322326908971,88.90570566188875,89.80834735340449,8848
2023-06-13,90.20979590205958,90.86833236922911,89.63994111944577,89.77363558369925,6208
2023-06-14,88.6966285489489,88.75528292269962,88.48758659693306,88.60495754607972,7924
2023-06-15,90.84268182720356,91.8746505469964,88.78257318738805,89.74778036059473,4828
2023-06-16,90.09556425060393,91.5357764109324,89.44201571381414,90.49971339328151,4230
2023-06-19,90.87088441923416,91.55937309975666,90.57594577213584,91.29074534032455,1488
2023-06-20,90.0816615628078,91.71657510576132,89.76699051294591,90.38135788552981,8114
2023-06-21,90.722204334311,91.9918252775568,90.69920847596315,91.78415219646591,4173
2023-06-22,90.11942362283325,91.58481549616812,89.09666213274741,90.38230113367364,2667
2023-06-23,90.58959189669706,91.16575267874266,90.43671264228114,90.96915822747391,5114
2023-06-26,93.23481074652199,93.45298960232013,93.12246461475897,93.15961385328389,4553
2023-06-27,92.33995551604177,94.49746483039503,91.08119261536926,92.1690775281532,8761
2023-06-28,92.54086521815836,92.58430111137261,91.00577694572864,91.60277979855042,2000
2023-06-29,92.1776430827311,92.36239070689804,91.18604381872521,91.70243116363807,2388
2023-06-30,90.91050368169067,91.7559206013726,89.1798999030463,91.19895550952187,6450
2023-07-03,89.19908474278157,91.12745695441201,88.95286215481916,89.64829207845574,4712
2023-07-04,89.96281463901501,90.86406666265322,89.5415347911306,89.71685505326175,2367
2023-07-05,87.99443473602534,88.86966229197952,87.79492778905674,88.65455133953566,9189
2023-07-06,90.04387315309802,90.92909388009136,87.86618114636006,89.12814377017084,1454
2023-07-07,88.79843959629768,90.85712743889758,88.13248311002748,88.20871953593704,3772
2023-07-10,89.52406611490223,89.80602868816617,89.30084889428595,89.75865394095457,4726
2023-07-11,88.1188333840729,88.98654408214868,87.63251617629967,88.97540064861833,8232
2023-07-12,89.33027531949536,89.34957538918336,88.50405183388757,88.65333913241265,5806
2023-07-13,89.40958642715603,89.62532415839662,89.0524395355156,89.46685634978233,3190
2023-07-14,88.8549001893351,88.97038851887424,88.08072003902971,88.23599203334837,3875
2023-07-17,87.66623813855533,88.9223815734567,86.80733273866751,88.46345196795251,6592
2023-07-18,89.47090721075804,90.20808187522725,88.6496949712292,89.77059472223493,2440
2023-07-19,88.1657333375328,88.1919359537056,88.0567357483562,88.1631114876737,9927
2023-07-20,88.37123564308838,88.8059754599954,87.78764869425467,88.34774534620601,7059
2023-07-21,88.38259540471482,89.17790476659617,87.42655810157494,88.60762814045444,8010
2023-07-24,89.70087597840549,89.786020160559,88.17090148840472,89.38945101223175,8117
2023-07-25,87.61869008666235,88.35648207529034,87.17155260884509,88.15250030135365,3989
2023-07-26,86.76085394575874,88.03523807913552,86.45908444570712,86.83204368826938,7228
2023-07-27,87.41413306974223,89.53490891645664,86.1015660304988,87.35398525388628,7471
2023-07-28,87.90818934414884,88.7813948256868,87.59836971826107,87.65096992711946,3863
2023-07-31,88.25727021650978,89.25413837050789,87.45730315611078,87.90146277746534,2177
2023-08-01,87.68558994104339,89.90662317288884,86.18066428549092,88.24791098696232,5760
2023-08-02,86.80082918001602,87.84203634064811,85.64241805968302,87.56788626538383,1011
2023-08-03,88.43897837349408,88.73613106629071,86.04109519724877,87.80013996254483,6252
2023-08-04,88.25936944183331,89.38537879760757,87.74120087580084,88.09321243584351,5399
2023-08-07,87.00461774953887,88.00111436788984,86.60297437005677,87.37886101781714,9234
2023-08-08,90.02021151672315,90.90867219309581,88.42764927525732,89.2446355289619,6445
2023-08-09,89.77630576702012,91.17812212175902,89.1517832920342,89.71846844987368,7570
2023-08-10,89.11681354470295,89.86535625922092,88.33212438165408,88.52716495267104,9212
2023-08-11,89.21747780200992,90.23472187800525,88.73245565671549,89.18371856130487,1406
2023-08-14,89.23941085351854,89.81674850475312,87.18479337214083,88.20903689107755,5431
2023-08-15,89.87379191604161,90.7770333330154,88.29815563219589,88.99612149482,6243
2023-08-16,90.03023499958786,90.57433328685121,89.51007405722093,90.1547170738274,7542
2023-08-17,89.81982023095287,90.2113198799352,89.2546940644522,89.3340347554757,7936
2023-08-18,90.62009885951258,91.59780110662614,88.82010128788187,90.29741088472001,9906
2023-08-21,91.39450759042269,91.9649063345606,89.8541239985956,90.71019181165651,5146
2023-08-22,91.04979024136095,91.72451229017751,89.82937010462116,91.53225197165101,1140
2023-08-23,93.77207068430417,94.07192733034384,92.87551849839994,93.42904495430494,5882
2023-08-24,93.71286908172688,94.28163705628967,93.14718802521769,93.18365683830208,7012
2023-08-25,91.55055093073304,92.78533132313342,91.35587937127488,92.4299206739446,1963
2023-08-28,90.94877698798616,91.82917917697432,90.7557881417011,91.54040624431906,8151
2023-08-29,89.70497987047357,91.65205980204502,89.42333555326213,90.72459595935362,9564
2023-08-30,90.51279083271724,91.51234491201944,89.51155929336488,90.64749424993953,4610
2023-08-31,91.34741735265415,91.84016583820956,89.83363454149756,90.98864622475617,7894
2023-09-01,92.0165155501342,92.4909965565089,91.19961608137214,91.2653370240862,8311
2023-09-04,92.1295676633321,92.37720481478328,91.1986836078517,92.0925202731222,1105
2023-09-05,92.91982993778575,93.18073635557944,91.83134188789795,92.10552216500011,6539
2023-09-06,92.86900551305,94.55994710326569,92.50360293772697,93.55905624215744,7787
2023-09-07,92.4427081892419,94.033621024285,91.98689436505613,93.29439940891947,3137
2023-09-08,95.9867947260608,96.16249028466349,95.62862787804694,96.0145685755091,5445
2023-09-11,96.83226864774376,97.25044706415899,96.12605771538007,96.6402359232741,4530
2023-09-12,95.76673099281078,96.62228574752733,94.70340896870484,95.78307836685782,2286
2023-09-13,93.67846481877677,95.27566082123091,93.5212478830156,94.71218586879671,8052
2023-09-14,95.1500982642835,96.32142732113074,94.58289525821269,95.19465828403989,4654
2023-09-15,94.3189607484616,96.21649883753317,94.24717219303183,94.97119549871404,8102
2023-09-18,96.02003226722115,96.50484022829767,94.53310222044655,95.68519599280613,3359
2023-09-19,96.3417327404281,97.36607622242512,95.61731977573226,96.15843361737967,9105
2023-09-20,95.61566481155913,97.48944005031031,94.17491246523048,96.08560470472281,9636
2023-09-21,94.98187752798606,96.90435451296138,94.94975116747058,95.2388109866544,7441
2023-09-22,93.19435700102406,95.08112885660057,92.04973691932962,93.72396376196853,6047
2023-09-25,93.24610926126493,93.44626278366361,93.1436257293363,93.27744880990151,9227
2023-09-26,94.6114187644756,94.68878925397192,93.58900627824508,94.13384760422498,6203
2023-09-27,93.85507832518742,94.78387661780235,93.18256348599644,94.34794134835519,2798
2023-09-28,93.35422582740212,93.67353471888377,92.58010338620129,93.1022025696432,6291
2023-09-29,93.01025468630816,93.30549125743426,92.65330793973634,93.27538349549438,6495
2023-10-02,93.26426445909206,94.54334238083645,91.75263187433563,93.66070087522323,7284
2023-10-03,92.7233282590448,92.86822555795172,92.36148320364555,92.77684343902209,8285
2023-10-04,92.41294738375792,93.05080995413712,90.47384392245476,92.93056854496761,2300
2023-10-05,92.71195261074001,93.2796670331847,91.44483035195144,92.98877726341361,7869
2023-10-06,91.24686801928857,91.89136346455984,90.63853629437313,91.845806965583,4097
2023-10-09,93.18595689238947,93.43219830750311,91.5749541990106,92.20359432593128,5616
2023-10-10,92.78201062828538,94.15014534241068,92.42401280287154,92.76437885229952,1009
2023-10-11,93.4975673414785,94.92597843315936,92.72398642697513,93.84743009547479,6752
2023-10-12,95.0082221028768,95.60283337809497,94.8630630625961,94.90123214750969,7295
2023-10-13,93.46739875470719,93.66025513005496,93.46451672343474,93.5235627795526,5815
2023-10-16,92.47525293987087,92.73292440871963,91.54856118851684,92.58573773963748,2072
2023-10-17,93.40785635686785,93.42260350332016,91.89805436543242,93.10077300684614,4225
2023-10-18,93.993312812782,94.27137817707133,92.91266912529781,93.61455895775835,2316
2023-10-19,93.86435607025913,94.56141438831189,93.6875847311954,94.1296066440644,6699
2023-10-20,97.69442901439677,98.60498191504097,97.67292034320116,97.98233813471911,7807
2023-10-23,98.41570279683646,98.70990484949041,98.24899655047841,98.55322864541228,7674
2023-10-24,98.53783370322509,100.4714925076849,96.90444580848566,99.68879428559288,4683
2023-10-25,99.88520051798682,100.96939825365766,99.68745861197034,100.64279604908609,8227
2023-10-26,101.97762443411415,103.33969131750442,100.74859990199364,101.29418730039188,4273
2023-10-27,101.80140191250217,102.62472642236268,100.1776220478356,100.97891805575154,8000
2023-10-30,101.61336925646661,102.11596526217524,101.38848902215784,101.7378872762448,1145
2023-10-31,101.25334054323511,101.45816433068622,99.52691284022761,100.96506206170723,6010
2023-11-01,100.88386853223899,101.6700213193954,100.21556916595362,100.72824345496723,4040
2023-11-02,101.78232031136574,103.1146998669358,99.78593671531188,100.24287990713812,1482
2023-11-03,100.88454150224172,101.69603755425622,99.86668782143951,100.32475404652443,4179
2023-11-06,102.57545381745757,104.11211199826326,101.45596946818877,102.63941261319795,2249
2023-11-07,100.29437720030599,101.79580899399477,99.55467025397577,100.7721474206062,1630
2023-11-08,100.65518445085193,101.95826247313725,100.60748015491579,101.45840761098071,9853
2023-11-09,99.94742355772468,99.96829639789334,99.3281423176266,99.84569173979106,3852
2023-11-10,98.99558450135949,99.78788709037693,98.43700585046862,99.37375987400164,1987
2023-11-13,99.75158361617017,101.04330552149177,99.43679530783277,100.462710470969,8622
2023-11-14,100.2037040479432,100.67640390164613,99.48754947192101,100.52699049006446,8327
2023-11-15,98.90847171032796,100.05355205801781,98.40033426898238,99.44924571213515,9841
2023-11-16,99.57751282041147,100.06672706280503,97.89429983061972,98.73394200287518,2100
2023-11-17,99.85435963028459,100.97968850776317,98.9853515825614,99.41353975180986,7652
2023-11-20,98.6791867994344,99.42175971698144,97.62527154692694,98.68317312009272,9632
2023-11-21,99.63960377911971,100.72095146361278,98.74155202592077,98.8996317096747,8421
2023-11-22,98.98388770340232,99.76458630578418,97.2849948514783,98.94520354957851,6016
2023-11-23,97.86296110130857,99.13651663925897,97.31161084683691,98.2936032019727,1769
2023-11-24,101.19910932993285,101.95862844099841,99.04877624876582,100.43754729129802,2343
2023-11-27,101.34092133545836,103.44682698732828,100.91313768684591,101.07146631361603,5358
2023-11-28,98.5277006497952,99.44097804766314,98.00656624690363,99.04632372695842,7780
2023-11-29,99.13760870268605,99.38064694068376,98.7505000354426,99.23277804172785,7602
2023-11-30,98.13318245026709,99.25767780110442,97.87690460371162,98.57099157695946,3349
2023-12-01,98.73202504627352,99.98367281528289,98.39269228915198,99.42342491175569,6699
2023-12-04,99.09399294708881,99.55450320807903,98.2126357828946,98.63090417332299,2241
2023-12-05,99.47087605209116,99.56848390380745,98.05720772870522,98.51616773185609,2125
2023-12-06,98.32187122392698,101.06922264145159,98.30238755011818,99.02115501083655,7764
2023-12-07,100.16839482335196,100.24524274313168,98.17309391811717,99.88691020500667,6101
2023-12-08,98.36129251338997,99.60603245897943,96.9792579773094,98.68661379795088,8843
2023-12-11,98.10854987022759,98.91465370221064,97.75949093448837,98.35211256210994,1072
2023-12-12,97.58097028882955,97.90515804334656,97.55056750629498,97.87716725094899,6472
2023-12-13,96.79184263353537,98.64047852688368,96.69581757216076,97.22383801837528,6189
2023-12-14,99.0135530726288,99.51512671885901,98.49847788047204,98.98929225865638,3472
2023-12-15,98.97879891141181,100.84423281601488,98.16056485925309,99.39427396961733,1707
2023-12-18,98.2686184281722,98.83481997653658,97.92748878534361,98.13339001528229,2804
2023-12-19,99.02613290761249,99.50122538305247,97.69126564851042,99.05125196233706,7704
2023-12-20,101.05393413591649,101.6793343505941,100.73455563783227,101.17340815934969,4713
2023-12-21,101.75209158888003,102.98391697960223,101.23433483711784,102.20587341990084,6051
2023-12-22,100.39811778866266,101.18395142372059,100.01156861882316,100.68650345394683,3475
2023-12-25,100.57996499399344,101.83614476990581,98.94307997044854,100.20226938108057,4610
2023-12-26,101.71963912407938,102.30134886473927,100.48856799986532,101.4691805302672,5255
2023-12-27,100.27273344224915,100.95952597308963,99.10123353808129,100.76151106464842,8397
2023-12-28,101.25499664550925,101.31454338878929,101.02576903794666,101.20533049279464,2735
2023-12-29,102.35565810790987,102.85219578595041,101.14228590413425,101.97996454622398,9258
